FILENAME;label
Selfmade_0840.jpg;1
FASDD_t_59129.jpg;3
FASDD_t_18732.jpg;2
FASDD_t_36746.jpg;3
FASDD_t_72534.jpg;0
FASDD_t_58060.jpg;3
FASDD_t_68305.jpg;0
FASDD_t_83334.jpg;0
FASDD_t_82970.jpg;0
FASDD_t_56531.jpg;3
FASDD_t_62155_1.jpg;3
FASDD_t_54266.jpg;3
FASDD_t_76744.jpg;0
FASDD_t_57605.jpg;3
D-Fire_09747.jpg;3
D-Fire_08760.jpg;3
FASDD_t_17472.jpg;2
D-Fire_11648_1.jpg;1
FASDD_t_82145.jpg;0
FASDD_t_64802.jpg;3
FASDD_t_31955.jpg;3
FASDD_t_29803.jpg;3
Selfmade_1290_1.jpg;1
FASDD_t_70248.jpg;0
FASDD_t_73104.jpg;0
FASDD_t_05339.jpg;2
FASDD_t_25910_1.jpg;1
FASDD_t_81108.jpg;0
FASDD_t_40614.jpg;3
FASDD_t_28982_2.jpg;1
D-Fire_06025.jpg;0
FASDD_t_47761.jpg;3
FASDD_t_19144.jpg;2
FASDD_t_74007.jpg;0
FASDD_t_07283_1.jpg;2
FASDD_t_17891.jpg;2
FASDD_t_84641.jpg;0
FASDD_t_76644_1.jpg;0
FASDD_t_24935_2.jpg;1
Selfmade_1023_1.jpg;1
FASDD_t_14337.jpg;2
FASDD_t_61168.jpg;3
FASDD_t_34830_1.jpg;3
FASDD_t_87622_1.jpg;0
D-Fire_12911.jpg;1
FASDD_t_29605.jpg;3
FASDD_t_41647.jpg;3
D-Fire_09067.jpg;3
FASDD_t_62086.jpg;3
D-Fire_06430_1.jpg;0
FASDD_t_60658.jpg;3
FASDD_t_65598.jpg;3
FASDD_t_15071.jpg;2
FASDD_t_44548.jpg;3
D-Fire_11455.jpg;3
FASDD_t_34135.jpg;3
FASDD_t_05091.jpg;2
FASDD_t_75524.jpg;0
FASDD_t_84922.jpg;0
FASDD_t_78303.jpg;0
D-Fire_12308.jpg;2
FASDD_t_87062.jpg;0
FASDD_t_40953.jpg;3
FASDD_t_38327.jpg;3
FASDD_t_15274.jpg;2
D-Fire_12764.jpg;2
FASDD_t_55859.jpg;3
FASDD_t_59981.jpg;3
FASDD_t_10791.jpg;2
FASDD_t_08925.jpg;2
FASDD_t_29339.jpg;3
FASDD_t_22754_1.jpg;1
FASDD_t_84595.jpg;0
FASDD_t_45413.jpg;3
FASDD_t_83263.jpg;0
FASDD_t_21327_2.jpg;1
FASDD_t_66181.jpg;3
FASDD_t_23424_1.jpg;1
FASDD_t_24031.jpg;1
FASDD_t_17916.jpg;2
FASDD_t_06604.jpg;2
D-Fire_15253.jpg;2
FASDD_t_45763.jpg;3
D-Fire_15106.jpg;0
FASDD_t_43132.jpg;3
FASDD_t_14325.jpg;2
FASDD_t_46525.jpg;3
Selfmade_1540.jpg;1
FASDD_t_83679.jpg;0
FASDD_t_24787_1.jpg;1
FASDD_t_36129.jpg;3
FASDD_t_17530.jpg;2
FASDD_t_79002_1.jpg;0
FASDD_t_25495_1.jpg;1
FASDD_t_17793.jpg;2
FASDD_t_70316.jpg;0
FASDD_t_32683.jpg;3
FASDD_t_77759.jpg;0
FASDD_t_27971_1.jpg;1
FASDD_t_07014.jpg;2
FASDD_t_41145.jpg;3
D-Fire_02621.jpg;3
FASDD_t_10778.jpg;2
FASDD_t_25334.jpg;1
FASDD_t_70025.jpg;0
FASDD_t_47867.jpg;3
FASDD_t_23211_2.jpg;1
FASDD_t_56373.jpg;3
FASDD_t_20437_2.jpg;1
FASDD_t_80628.jpg;0
FASDD_t_48232.jpg;3
FASDD_t_78786.jpg;0
D-Fire_16957.jpg;0
FASDD_t_17514.jpg;2
FASDD_t_47579.jpg;3
FASDD_t_27275_1.jpg;1
FASDD_t_34279.jpg;3
FASDD_t_48795.jpg;3
FASDD_t_28307_1.jpg;1
FASDD_t_82254.jpg;0
FASDD_t_53900.jpg;3
FASDD_t_29059_1.jpg;1
FASDD_t_71843.jpg;0
Selfmade_0550.jpg;1
FASDD_t_40824.jpg;3
FASDD_t_58095.jpg;3
FASDD_t_25162_1.jpg;1
FASDD_t_03525.jpg;2
D-Fire_16245.jpg;0
D-Fire_17011.jpg;2
FASDD_t_73495.jpg;0
FASDD_t_29930.jpg;3
D-Fire_13449.jpg;2
D-Fire_09494.jpg;3
FASDD_t_24075_1.jpg;1
FASDD_t_60590.jpg;3
FASDD_t_80721_1.jpg;0
FASDD_t_26212_1.jpg;1
FASDD_t_18445.jpg;2
FASDD_t_14076.jpg;2
FASDD_t_09299.jpg;2
FASDD_t_79523.jpg;0
FASDD_t_25414_1.jpg;1
FASDD_t_35075_1.jpg;3
FASDD_t_37645_1.jpg;3
FASDD_t_86949.jpg;0
FASDD_t_32179.jpg;3
FASDD_t_00289.jpg;2
FASDD_t_07078.jpg;2
FASDD_t_55348_1.jpg;3
FASDD_t_27702_1.jpg;1
FASDD_t_53871.jpg;3
FASDD_t_25528_2.jpg;1
FASDD_t_45598.jpg;3
FASDD_t_47073.jpg;3
FASDD_t_72457.jpg;0
FASDD_t_83092.jpg;0
FASDD_t_35631.jpg;3
FASDD_t_48860_1.jpg;3
FASDD_t_35528.jpg;3
FASDD_t_22561_2.jpg;1
FASDD_t_21031.jpg;1
FASDD_t_24213.jpg;1
FASDD_t_47240.jpg;3
D-Fire_09906_1.jpg;3
D-Fire_16692.jpg;2
FASDD_t_60243_1.jpg;3
D-Fire_06917.jpg;0
FASDD_t_19047.jpg;2
FASDD_t_60522.jpg;3
D-Fire_09205.jpg;3
FASDD_t_25789.jpg;1
FASDD_t_59499.jpg;3
FASDD_t_86588.jpg;0
D-Fire_07460.jpg;0
D-Fire_03302.jpg;3
FASDD_t_73856.jpg;0
FASDD_t_55484.jpg;3
FASDD_t_86415.jpg;0
FASDD_t_77324_1.jpg;0
FASDD_t_74363.jpg;0
FASDD_t_10132.jpg;2
FASDD_t_25289.jpg;1
FASDD_t_33022.jpg;3
FASDD_t_79322.jpg;0
FASDD_t_49146.jpg;3
D-Fire_03071.jpg;3
FASDD_t_82561.jpg;0
D-Fire_11907.jpg;0
D-Fire_10260.jpg;3
FASDD_t_25313_1.jpg;1
FASDD_t_00348.jpg;2
FASDD_t_24960_2.jpg;1
D-Fire_10550.jpg;3
FASDD_t_28246_1.jpg;1
FASDD_t_54715.jpg;3
FASDD_t_21731_1.jpg;1
FASDD_t_06003.jpg;2
Selfmade_1782.jpg;1
FASDD_t_15895.jpg;2
FASDD_t_24121_1.jpg;1
FASDD_t_78117.jpg;0
FASDD_t_22203.jpg;1
FASDD_t_44967_1.jpg;3
FASDD_t_65474.jpg;3
FASDD_t_43093.jpg;3
D-Fire_15765.jpg;0
FASDD_t_68269.jpg;0
D-Fire_09713.jpg;3
FASDD_t_71643.jpg;0
D-Fire_10035.jpg;3
FASDD_t_31320.jpg;3
FASDD_t_26387.jpg;1
D-Fire_09837.jpg;3
FASDD_t_79526.jpg;0
D-Fire_12738.jpg;2
FASDD_t_21893_1.jpg;1
D-Fire_15338.jpg;2
FASDD_t_22722.jpg;1
FASDD_t_01218.jpg;2
FASDD_t_66307.jpg;3
FASDD_t_61890.jpg;3
FASDD_t_66485.jpg;0
D-Fire_17090.jpg;0
FASDD_t_59730.jpg;3
FASDD_t_49038.jpg;3
Selfmade_1197_2.jpg;1
FASDD_t_10424.jpg;2
FASDD_t_65436_1.jpg;3
D-Fire_09863.jpg;3
FASDD_t_29421.jpg;3
D-Fire_00272_1.jpg;3
FASDD_t_61161_1.jpg;3
FASDD_t_02294.jpg;2
FASDD_t_48366.jpg;3
FASDD_t_67259_1.jpg;0
FASDD_t_32380.jpg;3
FASDD_t_11574.jpg;2
D-Fire_01225.jpg;3
FASDD_t_02151.jpg;2
FASDD_t_03139.jpg;2
FASDD_t_73660.jpg;0
FASDD_t_35324.jpg;3
FASDD_t_40799.jpg;3
FASDD_t_46472.jpg;3
FASDD_t_49403.jpg;3
FASDD_t_52858.jpg;3
FASDD_t_74857.jpg;0
FASDD_t_23264.jpg;1
D-Fire_06737_1.jpg;1
FASDD_t_85184.jpg;0
D-Fire_10226_1.jpg;3
FASDD_t_65531.jpg;3
FASDD_t_47021.jpg;3
D-Fire_08137.jpg;3
FASDD_t_43941_1.jpg;3
FASDD_t_07855.jpg;2
D-Fire_05485.jpg;0
Selfmade_1449_1.jpg;1
FASDD_t_23075.jpg;1
FASDD_t_54164.jpg;3
FASDD_t_53916.jpg;3
D-Fire_12384.jpg;2
FASDD_t_27028_1.jpg;1
FASDD_t_50806.jpg;3
FASDD_t_18315.jpg;2
FASDD_t_62487.jpg;3
FASDD_t_80582.jpg;0
D-Fire_10554_1.jpg;3
FASDD_t_41945.jpg;3
FASDD_t_31257.jpg;3
FASDD_t_33463.jpg;3
D-Fire_07290.jpg;0
FASDD_t_20366.jpg;1
FASDD_t_12009.jpg;2
FASDD_t_41283.jpg;3
FASDD_t_52107.jpg;3
D-Fire_08410.jpg;3
FASDD_t_21697.jpg;1
D-Fire_05016.jpg;2
D-Fire_08051.jpg;3
D-Fire_14168.jpg;2
FASDD_t_61487.jpg;3
FASDD_t_18766.jpg;2
FASDD_t_58380.jpg;3
FASDD_t_27329.jpg;1
FASDD_t_28392.jpg;1
FASDD_t_60900_1.jpg;3
D-Fire_15769.jpg;0
FASDD_t_59925.jpg;3
FASDD_t_68942.jpg;0
FASDD_t_76281.jpg;0
D-Fire_02950.jpg;3
FASDD_t_21325.jpg;1
FASDD_t_33525.jpg;3
FASDD_t_50059_1.jpg;3
FASDD_t_72206_1.jpg;0
D-Fire_16308.jpg;0
FASDD_t_58711.jpg;3
FASDD_t_36279.jpg;3
FASDD_t_71820.jpg;0
D-Fire_09482.jpg;3
FASDD_t_38389.jpg;3
FASDD_t_07671.jpg;2
FASDD_t_65801.jpg;3
FASDD_t_13040.jpg;2
FASDD_t_05559.jpg;2
FASDD_t_26911_1.jpg;1
Selfmade_0372_1.jpg;1
FASDD_t_43352.jpg;3
FASDD_t_73934.jpg;0
FASDD_t_45054.jpg;3
FASDD_t_03640.jpg;2
D-Fire_03375.jpg;3
FASDD_t_87081.jpg;0
FASDD_t_18673.jpg;2
FASDD_t_46693.jpg;3
FASDD_t_27993_2.jpg;1
D-Fire_09140.jpg;3
FASDD_t_26921_1.jpg;1
D-Fire_17115_1.jpg;0
D-Fire_04754_1.jpg;1
FASDD_t_49354.jpg;3
D-Fire_12335.jpg;0
FASDD_t_51149.jpg;3
FASDD_t_12483.jpg;2
FASDD_t_41185.jpg;3
FASDD_t_46354.jpg;3
D-Fire_02891.jpg;3
FASDD_t_06911.jpg;2
FASDD_t_57974.jpg;3
D-Fire_07923.jpg;3
FASDD_t_71703.jpg;0
D-Fire_10296.jpg;3
FASDD_t_11955.jpg;2
FASDD_t_15619.jpg;2
FASDD_t_15209.jpg;2
FASDD_t_58208_1.jpg;3
FASDD_t_19956_2.jpg;1
FASDD_t_25492_2.jpg;1
FASDD_t_55132.jpg;3
FASDD_t_69471.jpg;0
FASDD_t_08992.jpg;2
D-Fire_12694_1.jpg;1
FASDD_t_58187_1.jpg;3
FASDD_t_84116.jpg;0
FASDD_t_41012.jpg;3
FASDD_t_21807_1.jpg;1
FASDD_t_00674.jpg;2
FASDD_t_13617.jpg;2
FASDD_t_35133.jpg;3
FASDD_t_78587.jpg;0
FASDD_t_10857_1.jpg;2
D-Fire_00016.jpg;3
FASDD_t_28209.jpg;1
FASDD_t_86136.jpg;0
FASDD_t_46289.jpg;3
FASDD_t_58118.jpg;3
D-Fire_16180.jpg;0
FASDD_t_85904.jpg;0
D-Fire_01243_1.jpg;3
FASDD_t_15918.jpg;2
D-Fire_06179.jpg;3
D-Fire_06236.jpg;0
FASDD_t_34184.jpg;3
FASDD_t_28014.jpg;1
FASDD_t_20669.jpg;1
FASDD_t_42729.jpg;3
FASDD_t_24029_1.jpg;1
FASDD_t_63426.jpg;3
FASDD_t_85192.jpg;0
FASDD_t_60974.jpg;3
Selfmade_1164_2.jpg;1
FASDD_t_17733.jpg;2
FASDD_t_01278.jpg;2
FASDD_t_41992.jpg;3
FASDD_t_57368.jpg;3
FASDD_t_31856.jpg;3
FASDD_t_15629.jpg;2
D-Fire_09646.jpg;3
FASDD_t_63887.jpg;3
FASDD_t_40790.jpg;3
FASDD_t_19574.jpg;2
FASDD_t_11245.jpg;2
Selfmade_0939_1.jpg;1
D-Fire_13001.jpg;2
FASDD_t_17030.jpg;2
FASDD_t_20387_2.jpg;1
FASDD_t_65372_1.jpg;3
FASDD_t_15798.jpg;2
FASDD_t_33657.jpg;3
FASDD_t_69203.jpg;0
FASDD_t_80527_1.jpg;0
FASDD_t_20047.jpg;1
FASDD_t_25584_1.jpg;1
FASDD_t_36250.jpg;3
FASDD_t_15417.jpg;2
FASDD_t_74982.jpg;0
FASDD_t_57144.jpg;3
FASDD_t_01138.jpg;2
FASDD_t_41179.jpg;3
D-Fire_09425.jpg;3
FASDD_t_26005.jpg;1
FASDD_t_04038.jpg;2
FASDD_t_08547_1.jpg;2
D-Fire_08277.jpg;3
FASDD_t_80685.jpg;0
FASDD_t_30332.jpg;3
D-Fire_13248.jpg;2
Selfmade_1057_1.jpg;1
FASDD_t_55914_1.jpg;3
FASDD_t_87264.jpg;0
FASDD_t_57563.jpg;3
D-Fire_07207.jpg;0
FASDD_t_33484.jpg;3
FASDD_t_87567_1.jpg;0
FASDD_t_04418.jpg;2
FASDD_t_04121.jpg;2
FASDD_t_23346.jpg;1
FASDD_t_80439.jpg;0
FASDD_t_34899.jpg;3
D-Fire_10876_1.jpg;3
FASDD_t_18986.jpg;2
FASDD_t_28305_1.jpg;1
FASDD_t_72899.jpg;0
FASDD_t_33603.jpg;3
FASDD_t_14875.jpg;2
FASDD_t_29648_1.jpg;3
D-Fire_17206.jpg;2
FASDD_t_86105.jpg;0
FASDD_t_50637_1.jpg;3
FASDD_t_77782.jpg;0
FASDD_t_86171.jpg;0
D-Fire_08380_1.jpg;3
FASDD_t_53457.jpg;3
Selfmade_1505_1.jpg;1
FASDD_t_15576.jpg;2
FASDD_t_32752.jpg;3
FASDD_t_03060.jpg;2
FASDD_t_41562.jpg;3
Selfmade_1717.jpg;1
FASDD_t_68660.jpg;0
FASDD_t_00053_1.jpg;2
FASDD_t_87213.jpg;0
FASDD_t_45685.jpg;3
FASDD_t_83397_1.jpg;0
FASDD_t_84390.jpg;0
FASDD_t_22433_2.jpg;1
FASDD_t_37697.jpg;3
FASDD_t_11810.jpg;2
FASDD_t_12403.jpg;2
FASDD_t_36500.jpg;3
FASDD_t_86890_1.jpg;0
FASDD_t_82769.jpg;0
Selfmade_0456_1.jpg;1
D-Fire_16243.jpg;2
FASDD_t_85496.jpg;0
D-Fire_00180.jpg;3
FASDD_t_25315.jpg;1
FASDD_t_05684.jpg;2
FASDD_t_35192_1.jpg;3
D-Fire_04043_1.jpg;2
FASDD_t_17232.jpg;2
D-Fire_09072.jpg;3
FASDD_t_61579.jpg;3
FASDD_t_48988.jpg;3
FASDD_t_87191.jpg;0
FASDD_t_60649_1.jpg;3
FASDD_t_37834.jpg;3
FASDD_t_07406.jpg;2
FASDD_t_54423.jpg;3
FASDD_t_41002.jpg;3
FASDD_t_03075.jpg;2
FASDD_t_67888.jpg;0
FASDD_t_18693.jpg;2
FASDD_t_59715.jpg;3
FASDD_t_25117_1.jpg;1
FASDD_t_45926.jpg;3
FASDD_t_14481.jpg;2
FASDD_t_77926.jpg;0
FASDD_t_40643.jpg;3
FASDD_t_60971.jpg;3
FASDD_t_34232.jpg;3
Selfmade_1225.jpg;1
FASDD_t_77904.jpg;0
FASDD_t_21781.jpg;1
FASDD_t_03797.jpg;2
FASDD_t_00572.jpg;2
FASDD_t_68204.jpg;0
D-Fire_00837_1.jpg;3
D-Fire_12945.jpg;2
FASDD_t_14495.jpg;2
FASDD_t_52055.jpg;3
FASDD_t_82277_1.jpg;0
D-Fire_00506.jpg;3
D-Fire_02893.jpg;3
FASDD_t_78813.jpg;0
FASDD_t_43019.jpg;3
FASDD_t_37488.jpg;3
FASDD_t_68541.jpg;0
FASDD_t_27128_2.jpg;1
FASDD_t_72245.jpg;0
D-Fire_15465.jpg;2
FASDD_t_71047.jpg;0
FASDD_t_13675.jpg;2
FASDD_t_87111.jpg;0
FASDD_t_18428.jpg;2
FASDD_t_06506.jpg;2
FASDD_t_58717.jpg;3
FASDD_t_84295.jpg;0
FASDD_t_32576_1.jpg;3
FASDD_t_37164.jpg;3
D-Fire_00243.jpg;3
FASDD_t_77557.jpg;0
FASDD_t_22098.jpg;1
FASDD_t_51334.jpg;3
FASDD_t_20797_1.jpg;1
FASDD_t_03120.jpg;2
FASDD_t_35080.jpg;3
FASDD_t_14573.jpg;2
D-Fire_12450_1.jpg;2
FASDD_t_69408.jpg;0
FASDD_t_22902_1.jpg;1
FASDD_t_25987.jpg;1
FASDD_t_60260.jpg;3
FASDD_t_05697.jpg;2
Selfmade_0452.jpg;1
Selfmade_1158_1.jpg;1
D-Fire_01492.jpg;3
Selfmade_1675_2.jpg;1
FASDD_t_61359.jpg;3
FASDD_t_58642_1.jpg;3
D-Fire_10585.jpg;3
FASDD_t_72031.jpg;0
D-Fire_14774.jpg;0
D-Fire_05271.jpg;0
FASDD_t_24528_1.jpg;1
FASDD_t_20623.jpg;1
FASDD_t_76318.jpg;0
D-Fire_15021.jpg;0
D-Fire_05718.jpg;0
FASDD_t_09727.jpg;2
FASDD_t_34282.jpg;3
FASDD_t_79266.jpg;0
FASDD_t_75811.jpg;0
FASDD_t_43382.jpg;3
FASDD_t_34147_1.jpg;3
FASDD_t_26707_1.jpg;1
FASDD_t_10305.jpg;2
FASDD_t_24417_2.jpg;1
FASDD_t_44560.jpg;3
FASDD_t_62154.jpg;3
FASDD_t_38832_1.jpg;3
D-Fire_04563_2.jpg;1
D-Fire_04665_2.jpg;1
D-Fire_08057.jpg;3
FASDD_t_31011.jpg;3
FASDD_t_41544.jpg;3
FASDD_t_83363.jpg;0
FASDD_t_46118.jpg;3
FASDD_t_70482.jpg;0
FASDD_t_48241.jpg;3
FASDD_t_45092_1.jpg;3
FASDD_t_11335.jpg;2
FASDD_t_05333.jpg;2
FASDD_t_50961_1.jpg;3
FASDD_t_28790_1.jpg;1
FASDD_t_75632.jpg;0
Selfmade_0227_1.jpg;1
FASDD_t_83281_1.jpg;0
FASDD_t_59433.jpg;3
FASDD_t_82666.jpg;0
FASDD_t_05626.jpg;2
FASDD_t_44707.jpg;3
FASDD_t_24058_2.jpg;1
D-Fire_16066.jpg;0
FASDD_t_51778.jpg;3
FASDD_t_44331.jpg;3
D-Fire_10108_1.jpg;3
FASDD_t_81193.jpg;0
FASDD_t_26062_2.jpg;1
FASDD_t_78389.jpg;0
FASDD_t_50171.jpg;3
FASDD_t_21682_1.jpg;1
FASDD_t_03672.jpg;2
FASDD_t_18209.jpg;2
FASDD_t_77567.jpg;0
FASDD_t_50679.jpg;3
FASDD_t_87172.jpg;0
FASDD_t_61675_1.jpg;3
FASDD_t_25004_1.jpg;1
Selfmade_0949.jpg;1
FASDD_t_56620_1.jpg;3
FASDD_t_31007.jpg;3
FASDD_t_12744.jpg;2
FASDD_t_56578_1.jpg;3
FASDD_t_67116.jpg;0
FASDD_t_22128_1.jpg;1
FASDD_t_38920.jpg;3
FASDD_t_64383.jpg;3
FASDD_t_59430.jpg;3
D-Fire_07912.jpg;3
FASDD_t_52789.jpg;3
FASDD_t_25344_1.jpg;1
FASDD_t_20060_2.jpg;1
D-Fire_02160_1.jpg;3
FASDD_t_43756.jpg;3
FASDD_t_37053.jpg;3
FASDD_t_86349.jpg;0
FASDD_t_25974_1.jpg;1
FASDD_t_19355.jpg;2
FASDD_t_73989.jpg;0
FASDD_t_62172_1.jpg;3
FASDD_t_20697_1.jpg;1
FASDD_t_84135.jpg;0
FASDD_t_32873.jpg;3
FASDD_t_46582.jpg;3
WildFire_Smoke_Dataset_YOLO_504.jpg;0
FASDD_t_58799.jpg;3
D-Fire_11718.jpg;2
FASDD_t_30548_1.jpg;3
FASDD_t_35413.jpg;3
FASDD_t_52980.jpg;3
FASDD_t_59061.jpg;3
FASDD_t_12507.jpg;2
FASDD_t_22819.jpg;1
FASDD_t_49430.jpg;3
FASDD_t_07669.jpg;2
FASDD_t_69453.jpg;0
D-Fire_13771_2.jpg;1
FASDD_t_74706.jpg;0
FASDD_t_16896.jpg;2
FASDD_t_50437.jpg;3
FASDD_t_27299_1.jpg;1
FASDD_t_18976.jpg;2
FASDD_t_63631.jpg;3
FASDD_t_56211.jpg;3
FASDD_t_23709_2.jpg;1
FASDD_t_23959.jpg;1
FASDD_t_17198.jpg;2
FASDD_t_35541.jpg;3
FASDD_t_50149.jpg;3
Selfmade_0012.jpg;0
FASDD_t_22651_1.jpg;1
FASDD_t_67691.jpg;0
FASDD_t_81289.jpg;0
FASDD_t_23367.jpg;1
D-Fire_10965.jpg;3
FASDD_t_21425_1.jpg;1
FASDD_t_26557_1.jpg;1
FASDD_t_72663.jpg;0
FASDD_t_23175.jpg;1
FASDD_t_31019.jpg;3
FASDD_t_19198.jpg;2
FASDD_t_23001_2.jpg;1
FASDD_t_63056.jpg;3
FASDD_t_19472.jpg;2
D-Fire_10427.jpg;3
FASDD_t_49381.jpg;3
D-Fire_16711.jpg;0
FASDD_t_60394_1.jpg;3
FASDD_t_38598.jpg;3
D-Fire_10276.jpg;3
FASDD_t_49691.jpg;3
FASDD_t_26017_2.jpg;1
FASDD_t_78518_1.jpg;0
FASDD_t_12395.jpg;2
FASDD_t_29858.jpg;3
FASDD_t_03337.jpg;2
FASDD_t_35802.jpg;3
FASDD_t_74361.jpg;0
FASDD_t_25626_2.jpg;1
FASDD_t_51558.jpg;3
D-Fire_12223_2.jpg;1
D-Fire_15636.jpg;0
FASDD_t_51371_1.jpg;3
FASDD_t_20622_1.jpg;1
FASDD_t_52308.jpg;3
FASDD_t_20356_2.jpg;1
FASDD_t_52859.jpg;3
FASDD_t_72287.jpg;0
FASDD_t_13660.jpg;2
FASDD_t_32983.jpg;3
FASDD_t_50347.jpg;3
FASDD_t_80967_1.jpg;0
FASDD_t_36935.jpg;3
WildFire_Smoke_Dataset_YOLO_447.jpg;0
FASDD_t_80843.jpg;0
D-Fire_07445.jpg;0
FASDD_t_07336.jpg;2
D-Fire_10895.jpg;3
FASDD_t_57473.jpg;3
D-Fire_16327_1.jpg;0
FASDD_t_06863.jpg;2
FASDD_t_28922.jpg;1
D-Fire_08473.jpg;3
FASDD_t_17394.jpg;2
D-Fire_06825.jpg;2
FASDD_t_40847.jpg;3
FASDD_t_32102.jpg;3
FASDD_t_06298.jpg;2
D-Fire_15312.jpg;0
FASDD_t_86894.jpg;0
FASDD_t_09358.jpg;2
D-Fire_10923.jpg;3
FASDD_t_51317.jpg;3
FASDD_t_25782_1.jpg;1
FASDD_t_07055.jpg;2
D-Fire_06257.jpg;0
FASDD_t_76808.jpg;0
FASDD_t_41591.jpg;3
D-Fire_10766.jpg;3
FASDD_t_72321.jpg;0
FASDD_t_85430.jpg;0
FASDD_t_20865_1.jpg;1
FASDD_t_63414.jpg;3
Selfmade_0054.jpg;1
D-Fire_16257.jpg;0
FASDD_t_03417.jpg;2
FASDD_t_48879.jpg;3
FASDD_t_15491.jpg;2
FASDD_t_70963.jpg;0
FASDD_t_78964.jpg;0
FASDD_t_64412.jpg;3
FASDD_t_61522.jpg;3
FASDD_t_04852.jpg;2
FASDD_t_54483_1.jpg;3
FASDD_t_65108.jpg;3
